TransactionId,CustomerId,BatchId,SubscriptionId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,current_amount,current_value,IssuedDateLoan,IsDefaulted,LoanId,LoanApplicationId,PayBackId,InvestorId,prior_txn_count_all,prior_txn_active_days_all,prior_txn_recency_days_all,prior_txn_amount_mean_all,prior_txn_amount_std_all,prior_provider_nunique_all,prior_product_category_nunique_all,has_prior_txn,prior_txn_segment,prior_repayment_count,prior_default_count,prior_default_rate,repayment_history_segment,issue_month,issue_weekday,current_value_log
TransactionId_1654,CustomerId_45,BatchId_2534,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-192000.0,192000.0,2019-02-25 13:22:07,1,LoanId_571,LoanApplicationId_394,PayBackId_116,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,2,Monday,12.165255859329688
TransactionId_1656,CustomerId_278,BatchId_156,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,-2000.0,2000.0,2019-01-15 09:22:33,0,LoanId_467,LoanApplicationId_724,PayBackId_132,InvestorId_1,7.0,2.0,1.0,1714.2857142857142,1496.0264830861913,3.0,2.0,1,medium_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,1,Tuesday,7.601402334583733
TransactionId_1658,CustomerId_383,BatchId_1719,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,-10000.0,11200.0,2018-12-01 18:11:14,0,LoanId_707,LoanApplicationId_693,PayBackId_1039,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,12,Saturday,9.32375833901174
TransactionId_1663,CustomerId_180,BatchId_1221,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,-5000.0,5000.0,2019-01-21 17:38:13,0,LoanId_424,LoanApplicationId_1220,PayBackId_701,InvestorId_1,22.0,10.0,2.0,6027.272727272727,10104.415904901223,2.0,2.0,1,high_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,1,Monday,8.517393171418904
TransactionId_1665,CustomerId_79,BatchId_984,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-10000.0,10000.0,2019-03-15 05:22:21,0,LoanId_683,LoanApplicationId_65,PayBackId_1734,InvestorId_1,172.0,38.0,2.0,5390.116279069767,9938.087052114504,4.0,4.0,1,high_txn_history,18.0,0.0,0.0,has_prior_repayment_history,3,Friday,9.210440366976517
TransactionId_1668,CustomerId_388,BatchId_613,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,-3000.0,3690.0,2019-03-15 08:34:02,0,LoanId_282,LoanApplicationId_1553,PayBackId_1069,InvestorId_1,14.0,10.0,6.0,5540.0,7719.023453580322,4.0,4.0,1,high_txn_history,6.0,0.0,0.0,has_prior_repayment_history,3,Friday,8.213652703029998
TransactionId_1669,CustomerId_213,BatchId_1027,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-1000.0,1000.0,2019-02-14 06:41:34,0,LoanId_938,LoanApplicationId_818,PayBackId_1653,InvestorId_1,8.0,6.0,1.0,812.5,258.77458475338284,2.0,1.0,1,medium_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,2,Thursday,6.90875477931522
TransactionId_167,CustomerId_336,BatchId_2215,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-01-29 10:27:03,0,LoanId_262,LoanApplicationId_1211,PayBackId_849,InvestorId_1,4.0,3.0,4.0,3000.0,2309.401076758503,3.0,3.0,1,medium_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,1,Tuesday,6.90875477931522
TransactionId_1670,CustomerId_398,BatchId_2286,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-02-19 17:27:58,0,LoanId_395,LoanApplicationId_368,PayBackId_948,InvestorId_1,55.0,29.0,0.0,6369.090909090909,10204.063691731633,4.0,5.0,1,high_txn_history,15.0,0.0,0.0,has_prior_repayment_history,2,Tuesday,6.90875477931522
TransactionId_1672,CustomerId_233,BatchId_2360,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_5,tv,ChannelId_1,-33000.0,33990.0,2019-03-08 17:05:58,0,LoanId_1480,LoanApplicationId_197,PayBackId_1565,InvestorId_2,55.0,36.0,0.0,13454.545454545454,27024.89810980086,3.0,6.0,1,high_txn_history,29.0,0.0,0.0,has_prior_repayment_history,3,Friday,10.43385106267516
TransactionId_1673,CustomerId_390,BatchId_2421,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-1000.0,1000.0,2019-03-07 07:23:54,0,LoanId_461,LoanApplicationId_108,PayBackId_1824,InvestorId_1,29.0,18.0,2.0,4121.862068965517,4150.460583082815,3.0,3.0,1,high_txn_history,76.0,0.0,0.0,has_prior_repayment_history,3,Thursday,6.90875477931522
TransactionId_1674,CustomerId_261,BatchId_1048,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,-5000.0,5750.0,2018-11-27 11:07:27,0,LoanId_1443,LoanApplicationId_1131,PayBackId_1457,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,11,Tuesday,8.657129031713755
TransactionId_1675,CustomerId_180,BatchId_1387,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,-500.0,500.0,2019-02-06 17:16:43,0,LoanId_1169,LoanApplicationId_82,PayBackId_1523,InvestorId_1,31.0,16.0,0.0,5387.096774193548,8652.773810961195,2.0,2.0,1,high_txn_history,5.0,0.0,0.0,has_prior_repayment_history,2,Wednesday,6.2166061010848646
TransactionId_1679,CustomerId_33,BatchId_1735,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-192000.0,192000.0,2019-03-06 07:50:08,1,LoanId_381,LoanApplicationId_1094,PayBackId_688,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,3,Wednesday,12.165255859329688
TransactionId_1688,CustomerId_79,BatchId_1492,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-02-14 11:38:52,0,LoanId_1404,LoanApplicationId_1039,PayBackId_1737,InvestorId_1,120.0,24.0,0.0,4453.333333333333,9042.234546960215,4.0,4.0,1,high_txn_history,13.0,0.0,0.0,has_prior_repayment_history,2,Thursday,6.90875477931522
TransactionId_169,CustomerId_160,BatchId_1072,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-2055.0,2055.0,2018-12-12 17:49:02,0,LoanId_981,LoanApplicationId_271,PayBackId_323,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,1.0,0.0,0.0,has_prior_repayment_history,12,Wednesday,7.628517626575055
TransactionId_1691,CustomerId_273,BatchId_1015,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_6,tv,ChannelId_1,-11000.0,11330.0,2019-02-28 07:42:03,0,LoanId_700,LoanApplicationId_1276,PayBackId_1306,InvestorId_1,10.0,6.0,29.0,3430.0,8635.849054313589,2.0,2.0,1,medium_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,2,Thursday,9.335297611380566
TransactionId_1694,CustomerId_263,BatchId_612,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-1500.0,1500.0,2019-03-02 14:31:37,0,LoanId_329,LoanApplicationId_969,PayBackId_913,InvestorId_1,13.0,4.0,9.0,3461.5384615384614,5629.022778058145,2.0,3.0,1,high_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,3,Saturday,7.313886831633462
TransactionId_1697,CustomerId_399,BatchId_695,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,-2000.0,2000.0,2019-01-15 05:44:55,0,LoanId_1239,LoanApplicationId_918,PayBackId_261,InvestorId_2,12.0,6.0,1.0,26166.666666666668,34242.00857886627,3.0,4.0,1,high_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,1,Tuesday,7.601402334583733
TransactionId_1704,CustomerId_235,BatchId_1913,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-2000.0,2000.0,2019-02-14 13:08:27,0,LoanId_439,LoanApplicationId_958,PayBackId_1447,InvestorId_1,11.0,5.0,0.0,2554.5454545454545,2771.7733083221783,3.0,2.0,1,high_txn_history,1.0,0.0,0.0,has_prior_repayment_history,2,Thursday,7.601402334583733
TransactionId_1705,CustomerId_188,BatchId_2024,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-10000.0,10000.0,2019-03-15 13:44:22,0,LoanId_1145,LoanApplicationId_1059,PayBackId_557,InvestorId_1,68.0,28.0,0.0,3637.705882352941,3578.8913069315972,3.0,3.0,1,high_txn_history,18.0,0.0,0.0,has_prior_repayment_history,3,Friday,9.210440366976517
TransactionId_1707,CustomerId_297,BatchId_1357,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-02-28 11:02:48,0,LoanId_260,LoanApplicationId_630,PayBackId_1528,InvestorId_1,77.0,21.0,15.0,2124.051948051948,3052.0376277949817,2.0,3.0,1,high_txn_history,4.0,0.0,0.0,has_prior_repayment_history,2,Thursday,6.90875477931522
TransactionId_1708,CustomerId_297,BatchId_1338,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-1000.0,1000.0,2019-02-28 06:18:13,0,LoanId_97,LoanApplicationId_435,PayBackId_109,InvestorId_1,77.0,21.0,15.0,2124.051948051948,3052.0376277949817,2.0,3.0,1,high_txn_history,4.0,0.0,0.0,has_prior_repayment_history,2,Thursday,6.90875477931522
TransactionId_1709,CustomerId_405,BatchId_432,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_6,tv,ChannelId_1,-28000.0,28840.0,2019-01-14 06:17:18,0,LoanId_951,LoanApplicationId_1138,PayBackId_964,InvestorId_2,7.0,5.0,0.0,22714.285714285714,41971.078477582974,4.0,4.0,1,medium_txn_history,12.0,0.0,0.0,has_prior_repayment_history,1,Monday,10.269553264861555
TransactionId_1710,CustomerId_63,BatchId_968,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-192000.0,192000.0,2019-03-07 08:13:52,1,LoanId_833,LoanApplicationId_1536,PayBackId_2049,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,3,Thursday,12.165255859329688
TransactionId_1711,CustomerId_317,BatchId_1008,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,-10000.0,10000.0,2019-03-01 17:25:22,0,LoanId_970,LoanApplicationId_1561,PayBackId_1685,InvestorId_1,17.0,12.0,2.0,3661.764705882353,3258.0443430340956,3.0,2.0,1,high_txn_history,4.0,0.0,0.0,has_prior_repayment_history,3,Friday,9.210440366976517
TransactionId_1712,CustomerId_28,BatchId_243,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-3000.0,3000.0,2019-01-04 18:42:26,0,LoanId_495,LoanApplicationId_1080,PayBackId_147,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,3.0,0.0,0.0,has_prior_repayment_history,1,Friday,8.006700845440367
TransactionId_1715,CustomerId_213,BatchId_2153,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-1000.0,1000.0,2019-02-19 05:44:30,0,LoanId_1255,LoanApplicationId_966,PayBackId_1291,InvestorId_1,8.0,6.0,5.0,812.5,258.77458475338284,2.0,1.0,1,medium_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,2,Tuesday,6.90875477931522
TransactionId_1718,CustomerId_180,BatchId_1577,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-9500.0,9500.0,2019-03-09 04:06:15,0,LoanId_315,LoanApplicationId_634,PayBackId_1765,InvestorId_1,59.0,34.0,2.0,6220.338983050848,7111.059372579495,2.0,4.0,1,high_txn_history,15.0,0.0,0.0,has_prior_repayment_history,3,Saturday,9.15915233520675
TransactionId_1719,CustomerId_180,BatchId_487,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,-5000.0,5000.0,2019-03-05 07:52:37,0,LoanId_426,LoanApplicationId_501,PayBackId_522,InvestorId_1,56.0,33.0,1.0,6000.0,6968.448373007634,2.0,4.0,1,high_txn_history,12.0,0.0,0.0,has_prior_repayment_history,3,Tuesday,8.517393171418904
TransactionId_1720,CustomerId_57,BatchId_1392,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-14000.0,14000.0,2018-11-27 18:50:02,0,LoanId_1147,LoanApplicationId_438,PayBackId_112,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,1.0,0.0,0.0,has_prior_repayment_history,11,Tuesday,9.546884034617925
TransactionId_1721,CustomerId_286,BatchId_1016,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-192000.0,192000.0,2019-03-04 07:04:38,1,LoanId_572,LoanApplicationId_1169,PayBackId_444,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,3,Monday,12.165255859329688
TransactionId_1722,CustomerId_261,BatchId_1528,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-2000.0,2000.0,2019-01-11 09:06:13,0,LoanId_24,LoanApplicationId_1102,PayBackId_1977,InvestorId_1,7.0,3.0,0.0,2616.285714285714,3398.821840691551,3.0,2.0,1,medium_txn_history,11.0,0.0,0.0,has_prior_repayment_history,1,Friday,7.601402334583733
TransactionId_1727,CustomerId_381,BatchId_1685,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-3000.0,3000.0,2019-01-27 08:46:26,0,LoanId_731,LoanApplicationId_611,PayBackId_743,InvestorId_1,26.0,7.0,0.0,2246.153846153846,3721.9597815377606,2.0,3.0,1,high_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,1,Sunday,8.006700845440367
TransactionId_1729,CustomerId_369,BatchId_828,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-2000.0,2000.0,2019-01-30 07:17:37,0,LoanId_1449,LoanApplicationId_603,PayBackId_1587,InvestorId_1,77.0,13.0,0.0,2509.090909090909,5880.74873988226,2.0,3.0,1,high_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,1,Wednesday,7.601402334583733
TransactionId_173,CustomerId_98,BatchId_1779,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-01-26 13:33:30,0,LoanId_635,LoanApplicationId_371,PayBackId_607,InvestorId_1,27.0,14.0,0.0,4125.925925925926,2997.6391470356225,3.0,4.0,1,high_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,1,Saturday,6.90875477931522
TransactionId_1730,CustomerId_308,BatchId_237,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-10000.0,10000.0,2019-02-12 12:36:38,0,LoanId_18,LoanApplicationId_656,PayBackId_181,InvestorId_1,26.0,21.0,0.0,1515.3846153846155,1812.333812009765,3.0,3.0,1,high_txn_history,4.0,0.0,0.0,has_prior_repayment_history,2,Tuesday,9.210440366976517
TransactionId_1731,CustomerId_499,BatchId_1092,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-1000.0,1000.0,2018-12-12 10:13:16,0,LoanId_155,LoanApplicationId_989,PayBackId_482,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,1.0,0.0,0.0,has_prior_repayment_history,12,Wednesday,6.90875477931522
TransactionId_1733,CustomerId_168,BatchId_2245,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-4000.0,4000.0,2018-12-21 18:08:10,0,LoanId_1195,LoanApplicationId_911,PayBackId_1841,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,4.0,0.0,0.0,has_prior_repayment_history,12,Friday,8.294299608857235
TransactionId_1739,CustomerId_89,BatchId_1273,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,-1000.0,1000.0,2019-01-16 17:54:43,0,LoanId_323,LoanApplicationId_325,PayBackId_793,InvestorId_1,2.0,1.0,9.0,8598.0,7639.58166393946,2.0,2.0,1,low_txn_history,5.0,0.0,0.0,has_prior_repayment_history,1,Wednesday,6.90875477931522
TransactionId_1746,CustomerId_340,BatchId_869,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,-6000.0,6000.0,2019-02-27 15:47:07,0,LoanId_167,LoanApplicationId_949,PayBackId_1226,InvestorId_1,102.0,31.0,12.0,2608.3333333333335,2402.783898324234,3.0,4.0,1,high_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,2,Wednesday,8.699681400989514
TransactionId_1751,CustomerId_122,BatchId_1064,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-3000.0,3000.0,2019-02-19 11:27:08,0,LoanId_37,LoanApplicationId_1063,PayBackId_615,InvestorId_1,41.0,20.0,0.0,12402.439024390244,18466.598059806223,3.0,5.0,1,high_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,2,Tuesday,8.006700845440367
TransactionId_1752,CustomerId_298,BatchId_290,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2018-12-29 08:29:56,0,LoanId_1151,LoanApplicationId_765,PayBackId_834,InvestorId_1,10.0,5.0,3.0,1200.0,421.63702135578393,1.0,1.0,1,medium_txn_history,1.0,0.0,0.0,has_prior_repayment_history,12,Saturday,6.90875477931522
TransactionId_1755,CustomerId_379,BatchId_179,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1500.0,1500.0,2018-11-09 06:57:10,0,LoanId_1112,LoanApplicationId_248,PayBackId_931,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,2.0,0.0,0.0,has_prior_repayment_history,11,Friday,7.313886831633462
TransactionId_1756,CustomerId_172,BatchId_787,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-192000.0,192000.0,2019-03-04 07:04:55,0,LoanId_36,LoanApplicationId_448,PayBackId_973,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,3,Monday,12.165255859329688
TransactionId_1757,CustomerId_398,BatchId_1720,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-3000.0,3000.0,2019-01-21 20:51:04,0,LoanId_374,LoanApplicationId_1632,PayBackId_717,InvestorId_1,26.0,11.0,0.0,4192.307692307692,4482.760138746938,4.0,4.0,1,high_txn_history,11.0,0.0,0.0,has_prior_repayment_history,1,Monday,8.006700845440367
TransactionId_1759,CustomerId_155,BatchId_977,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-2000.0,2000.0,2018-12-04 06:53:36,0,LoanId_488,LoanApplicationId_1219,PayBackId_1431,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,12,Tuesday,7.601402334583733
TransactionId_176,CustomerId_28,BatchId_2107,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,-1000.0,1000.0,2019-02-24 21:22:47,0,LoanId_358,LoanApplicationId_746,PayBackId_1254,InvestorId_1,36.0,17.0,0.0,9327.777777777777,10601.633596792284,3.0,5.0,1,high_txn_history,10.0,0.0,0.0,has_prior_repayment_history,2,Sunday,6.90875477931522
TransactionId_1762,CustomerId_326,BatchId_934,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,-2000.0,2000.0,2018-12-10 23:15:52,0,LoanId_1433,LoanApplicationId_37,PayBackId_1982,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,3.0,0.0,0.0,has_prior_repayment_history,12,Monday,7.601402334583733
TransactionId_177,CustomerId_180,BatchId_473,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,-5000.0,5000.0,2019-03-06 04:36:08,0,LoanId_1595,LoanApplicationId_1182,PayBackId_376,InvestorId_1,56.0,33.0,2.0,6000.0,6968.448373007634,2.0,4.0,1,high_txn_history,12.0,0.0,0.0,has_prior_repayment_history,3,Wednesday,8.517393171418904
TransactionId_1770,CustomerId_336,BatchId_2376,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,-2000.0,2660.0,2019-02-14 10:10:14,0,LoanId_1298,LoanApplicationId_1216,PayBackId_1503,InvestorId_1,7.0,5.0,6.0,2857.1428571428573,2035.4009783964295,3.0,3.0,1,medium_txn_history,4.0,0.0,0.0,has_prior_repayment_history,2,Thursday,7.886457270977689
TransactionId_1771,CustomerId_223,BatchId_2551,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-342000.0,342000.0,2019-02-15 11:59:29,1,LoanId_1263,LoanApplicationId_804,PayBackId_546,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,2,Friday,12.742568940017076
TransactionId_1775,CustomerId_310,BatchId_288,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_2,data_bundles,ChannelId_1,-500.0,500.0,2018-12-03 10:36:49,0,LoanId_1507,LoanApplicationId_887,PayBackId_1604,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,1.0,0.0,0.0,has_prior_repayment_history,12,Monday,6.2166061010848646
TransactionId_1777,CustomerId_350,BatchId_1791,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-5000.0,5000.0,2018-12-22 04:08:31,0,LoanId_868,LoanApplicationId_56,PayBackId_1586,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,5.0,0.0,0.0,has_prior_repayment_history,12,Saturday,8.517393171418904
TransactionId_1778,CustomerId_315,BatchId_618,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,-1000.0,1000.0,2018-12-18 07:03:53,0,LoanId_549,LoanApplicationId_1376,PayBackId_829,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,1.0,0.0,0.0,has_prior_repayment_history,12,Tuesday,6.90875477931522
TransactionId_1784,CustomerId_188,BatchId_1740,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,-6600.0,6600.0,2019-01-26 09:46:25,0,LoanId_510,LoanApplicationId_777,PayBackId_184,InvestorId_1,16.0,6.0,0.0,2187.5,2528.99848424892,3.0,2.0,1,high_txn_history,1.0,0.0,0.0,has_prior_repayment_history,1,Saturday,8.79497643168877
TransactionId_1787,CustomerId_310,BatchId_754,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,-2000.0,2000.0,2019-03-17 21:01:17,0,LoanId_1287,LoanApplicationId_1242,PayBackId_468,InvestorId_1,76.0,23.0,4.0,10211.368421052632,16169.095173894431,2.0,3.0,1,high_txn_history,25.0,0.0,0.0,has_prior_repayment_history,3,Sunday,7.601402334583733
TransactionId_1788,CustomerId_98,BatchId_2323,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-6000.0,6000.0,2019-03-28 19:23:19,0,LoanId_1076,LoanApplicationId_1011,PayBackId_1626,InvestorId_1,64.0,37.0,0.0,4810.9375,4274.73631183425,3.0,5.0,1,high_txn_history,10.0,0.0,0.0,has_prior_repayment_history,3,Thursday,8.699681400989514
TransactionId_1789,CustomerId_471,BatchId_2031,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1200.0,1200.0,2018-12-20 10:51:29,0,LoanId_1534,LoanApplicationId_451,PayBackId_1722,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,6.0,0.0,0.0,has_prior_repayment_history,12,Thursday,7.0909098220799835
TransactionId_1790,CustomerId_285,BatchId_2036,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-13500.0,13500.0,2019-01-25 06:20:27,0,LoanId_664,LoanApplicationId_1465,PayBackId_851,InvestorId_1,3.0,3.0,1.0,6883.333333333333,7077.487784046916,2.0,2.0,1,medium_txn_history,4.0,0.0,0.0,has_prior_repayment_history,1,Friday,9.510519035757246
TransactionId_1791,CustomerId_31,BatchId_275,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-2000.0,2000.0,2018-11-22 19:19:58,0,LoanId_479,LoanApplicationId_337,PayBackId_1121,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,11,Thursday,7.601402334583733
TransactionId_1792,CustomerId_326,BatchId_993,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,-5000.0,5000.0,2018-12-10 16:59:59,0,LoanId_807,LoanApplicationId_657,PayBackId_299,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,3.0,0.0,0.0,has_prior_repayment_history,12,Monday,8.517393171418904
TransactionId_1797,CustomerId_326,BatchId_522,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-3000.0,3000.0,2019-03-29 16:39:23,0,LoanId_1552,LoanApplicationId_1004,PayBackId_710,InvestorId_1,42.0,21.0,0.0,6639.309523809524,5234.247729340122,2.0,3.0,1,high_txn_history,28.0,0.0,0.0,has_prior_repayment_history,3,Friday,8.006700845440367
TransactionId_1798,CustomerId_399,BatchId_2236,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,-20000.0,20000.0,2019-01-10 14:16:27,0,LoanId_1245,LoanApplicationId_840,PayBackId_293,InvestorId_2,10.0,4.0,3.0,31000.0,35739.80040981389,2.0,4.0,1,medium_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,1,Thursday,9.90353755128617
